test/images/AQUA4_84922_checkin_2020-11-1-14-34aOPgrUOfYp_jpg.rf.qa7aEza2PIAdQ0TVeouH.jpg	No valid YOLO box: C:\Users\Admin\Downloads\test\labels\AQUA4_84922_checkin_2020-11-1-14-34aOPgrUOfYp_jpg.rf.qa7aEza2PIAdQ0TVeouH.txt
test/images/AQUA5_10429_checkin_2020-11-2-9-50KMGtRp2AE__jpg.rf.bt7LH0pJQokymtj3ylEb.jpg	No valid YOLO box: C:\Users\Admin\Downloads\test\labels\AQUA5_10429_checkin_2020-11-2-9-50KMGtRp2AE__jpg.rf.bt7LH0pJQokymtj3ylEb.txt
test/images/AQUA5_11994_checkin_2020-10-31-15-55pFDFi2AEbj_jpg.rf.dQ2qBGV6dy8975y8d4y0.jpg	No valid YOLO box: C:\Users\Admin\Downloads\test\labels\AQUA5_11994_checkin_2020-10-31-15-55pFDFi2AEbj_jpg.rf.dQ2qBGV6dy8975y8d4y0.txt
test/images/AQUA5_12176_checkin_2020-10-27-9-13MJviIrNPYS_jpg.rf.n0sR0G1r7sYUPYpT2Cv9.jpg	No valid YOLO box: C:\Users\Admin\Downloads\test\labels\AQUA5_12176_checkin_2020-10-27-9-13MJviIrNPYS_jpg.rf.n0sR0G1r7sYUPYpT2Cv9.txt
test/images/AQUA5_97061_checkin_2020-10-27-14-59UILIhNbkRm_jpg.rf.8ye6BTLrOeC82s0AfWZ6.jpg	No valid YOLO box: C:\Users\Admin\Downloads\test\labels\AQUA5_97061_checkin_2020-10-27-14-59UILIhNbkRm_jpg.rf.8ye6BTLrOeC82s0AfWZ6.txt
test/images/AQUA5_99340_checkin_2020-10-30-15-374gnp1xdWlN_jpg.rf.CiQjzHjwt42bTnv89SP6.jpg	No valid YOLO box: C:\Users\Admin\Downloads\test\labels\AQUA5_99340_checkin_2020-10-30-15-374gnp1xdWlN_jpg.rf.CiQjzHjwt42bTnv89SP6.txt
test/images/AQUA5_NULL_checkin_2020-10-19-10-12qpoQcRTCPR_jpg.rf.4OQZhmGqGZjxfu0fohV3.jpg	No valid YOLO box: C:\Users\Admin\Downloads\test\labels\AQUA5_NULL_checkin_2020-10-19-10-12qpoQcRTCPR_jpg.rf.4OQZhmGqGZjxfu0fohV3.txt
test/images/AQUA7_07379_checkin_2020-10-19-9-503vtsaeAX3t_jpg.rf.Apz6lsZO3SOHpC06wvAM.jpg	No valid YOLO box: C:\Users\Admin\Downloads\test\labels\AQUA7_07379_checkin_2020-10-19-9-503vtsaeAX3t_jpg.rf.Apz6lsZO3SOHpC06wvAM.txt
train/images/AQUA4_74905_checkin_2020-10-28-13-13Liafu5cFcc_jpg.rf.96HY57fIapb8UQt2b2Fw.jpg	No valid YOLO box: C:\Users\Admin\Downloads\train\labels\AQUA4_74905_checkin_2020-10-28-13-13Liafu5cFcc_jpg.rf.96HY57fIapb8UQt2b2Fw.txt
train/images/AQUA4_76791_checkin_2020-10-23-17-2HFiJNNsYuD_jpg.rf.yMYiwS5ulnuq1k0K1z1l.jpg	No valid YOLO box: C:\Users\Admin\Downloads\train\labels\AQUA4_76791_checkin_2020-10-23-17-2HFiJNNsYuD_jpg.rf.yMYiwS5ulnuq1k0K1z1l.txt
train/images/AQUA4_null_checkoutex_2020-10-25-14-33QaWriceEuX_jpg.rf.RRKFbi1AXrJDRcojGl14.jpg	No valid YOLO box: C:\Users\Admin\Downloads\train\labels\AQUA4_null_checkoutex_2020-10-25-14-33QaWriceEuX_jpg.rf.RRKFbi1AXrJDRcojGl14.txt
train/images/AQUA5_08487_checkin_2020-10-29-18-8tgaUFxo10Q_jpg.rf.ePczxPEizuG594QBkggA.jpg	No valid YOLO box: C:\Users\Admin\Downloads\train\labels\AQUA5_08487_checkin_2020-10-29-18-8tgaUFxo10Q_jpg.rf.ePczxPEizuG594QBkggA.txt
train/images/AQUA5_09566_checkin_2020-10-22-8-40ha5sQphIlE_jpg.rf.NyDURhn638Xn3qJr6vrG.jpg	No valid YOLO box: C:\Users\Admin\Downloads\train\labels\AQUA5_09566_checkin_2020-10-22-8-40ha5sQphIlE_jpg.rf.NyDURhn638Xn3qJr6vrG.txt
train/images/AQUA5_09566_checkout_2020-10-22-8-227Pn9SNN1Kp_jpg.rf.BiJhJQtE3cfEdRbAMz74.jpg	No valid YOLO box: C:\Users\Admin\Downloads\train\labels\AQUA5_09566_checkout_2020-10-22-8-227Pn9SNN1Kp_jpg.rf.BiJhJQtE3cfEdRbAMz74.txt
train/images/AQUA5_10429_checkin_2020-10-28-20-30Epk9yPq2kn_jpg.rf.r3otqWDtcT4GtgYj8ggV.jpg	No valid YOLO box: C:\Users\Admin\Downloads\train\labels\AQUA5_10429_checkin_2020-10-28-20-30Epk9yPq2kn_jpg.rf.r3otqWDtcT4GtgYj8ggV.txt
train/images/AQUA5_12433_checkin_2020-10-28-19-597uRMamXP7N_jpg.rf.GcBqeQ3cyblTBgHSB3bI.jpg	No valid YOLO box: C:\Users\Admin\Downloads\train\labels\AQUA5_12433_checkin_2020-10-28-19-597uRMamXP7N_jpg.rf.GcBqeQ3cyblTBgHSB3bI.txt
train/images/AQUA5_13028_checkin_2020-10-31-15-1635f4Ut7yNl_jpg.rf.iZCmIsrOtMgUqftw37YT.jpg	No valid YOLO box: C:\Users\Admin\Downloads\train\labels\AQUA5_13028_checkin_2020-10-31-15-1635f4Ut7yNl_jpg.rf.iZCmIsrOtMgUqftw37YT.txt
train/images/AQUA5_15207_checkin_2020-11-1-10-55sMmjTIt3Jd_jpg.rf.UdIexdISHazCNHr0X5CB.jpg	No valid YOLO box: C:\Users\Admin\Downloads\train\labels\AQUA5_15207_checkin_2020-11-1-10-55sMmjTIt3Jd_jpg.rf.UdIexdISHazCNHr0X5CB.txt
train/images/AQUA5_16380_checkin_2020-10-25-19-28lIIJsBLtYq_jpg.rf.6NNFOjZk5UTwZIWivhJw.jpg	No valid YOLO box: C:\Users\Admin\Downloads\train\labels\AQUA5_16380_checkin_2020-10-25-19-28lIIJsBLtYq_jpg.rf.6NNFOjZk5UTwZIWivhJw.txt
train/images/AQUA5_16380_checkout_2020-10-25-19-30aiU4DDpbfB_jpg.rf.iNqReyIzodLFc1GwfJ9F.jpg	No valid YOLO box: C:\Users\Admin\Downloads\train\labels\AQUA5_16380_checkout_2020-10-25-19-30aiU4DDpbfB_jpg.rf.iNqReyIzodLFc1GwfJ9F.txt
train/images/AQUA5_1910_checkin_2020-10-23-17-22xrrE3g4ohC_jpg.rf.iLCuCctxh7yvRFJvugJe.jpg	No valid YOLO box: C:\Users\Admin\Downloads\train\labels\AQUA5_1910_checkin_2020-10-23-17-22xrrE3g4ohC_jpg.rf.iLCuCctxh7yvRFJvugJe.txt
train/images/AQUA5_1910_checkout_2020-10-23-17-18VGFfxzTfbP_jpg.rf.Ni11bVAT5cod7C22v4r1.jpg	No valid YOLO box: C:\Users\Admin\Downloads\train\labels\AQUA5_1910_checkout_2020-10-23-17-18VGFfxzTfbP_jpg.rf.Ni11bVAT5cod7C22v4r1.txt
train/images/AQUA5_1910_checkout_2020-10-24-7-19D8HU9WffAw_jpg.rf.ukOzFs4RJZjc9IH4Q6mM.jpg	No valid YOLO box: C:\Users\Admin\Downloads\train\labels\AQUA5_1910_checkout_2020-10-24-7-19D8HU9WffAw_jpg.rf.ukOzFs4RJZjc9IH4Q6mM.txt
train/images/AQUA5_1910_checkoutex_2020-10-24-7-24Scf7MRlSTO_jpg.rf.7sCUhmet0WJ3RvWk9jSW.jpg	No valid YOLO box: C:\Users\Admin\Downloads\train\labels\AQUA5_1910_checkoutex_2020-10-24-7-24Scf7MRlSTO_jpg.rf.7sCUhmet0WJ3RvWk9jSW.txt
train/images/AQUA5_20049_checkin_2020-11-1-13-23A10qSZkzWz_jpg.rf.cic9hjlm8rzkLibW8oy2.jpg	No valid YOLO box: C:\Users\Admin\Downloads\train\labels\AQUA5_20049_checkin_2020-11-1-13-23A10qSZkzWz_jpg.rf.cic9hjlm8rzkLibW8oy2.txt
train/images/AQUA5_22596_checkin_2020-10-29-8-44uWRmtuXKNg_jpg.rf.OtxNDTnEymWTr0UrT0ek.jpg	No valid YOLO box: C:\Users\Admin\Downloads\train\labels\AQUA5_22596_checkin_2020-10-29-8-44uWRmtuXKNg_jpg.rf.OtxNDTnEymWTr0UrT0ek.txt
train/images/AQUA5_22776_checkin_2020-11-1-14-39A9kkW_o00D_jpg.rf.DPasnoP3C9NIqrKNZHlf.jpg	No valid YOLO box: C:\Users\Admin\Downloads\train\labels\AQUA5_22776_checkin_2020-11-1-14-39A9kkW_o00D_jpg.rf.DPasnoP3C9NIqrKNZHlf.txt
train/images/AQUA5_25074_checkin_2020-11-1-11-48YO4j7q9E_V_jpg.rf.z3IznUizKWzyu0I4GzUS.jpg	No valid YOLO box: C:\Users\Admin\Downloads\train\labels\AQUA5_25074_checkin_2020-11-1-11-48YO4j7q9E_V_jpg.rf.z3IznUizKWzyu0I4GzUS.txt
train/images/AQUA5_25495_checkin_2020-10-29-10-28GrlseiGk8L_jpg.rf.jSJSS34BfC3dgTSlFPLT.jpg	No valid YOLO box: C:\Users\Admin\Downloads\train\labels\AQUA5_25495_checkin_2020-10-29-10-28GrlseiGk8L_jpg.rf.jSJSS34BfC3dgTSlFPLT.txt
train/images/AQUA5_25885_checkin_2020-10-30-9-16PMcpDuHuR0_jpg.rf.cZIhtjOfClhaZA87Yn5k.jpg	No valid YOLO box: C:\Users\Admin\Downloads\train\labels\AQUA5_25885_checkin_2020-10-30-9-16PMcpDuHuR0_jpg.rf.cZIhtjOfClhaZA87Yn5k.txt
train/images/AQUA5_25885_checkin_2020-11-1-9-48KuQo5nuU6W_jpg.rf.NeLZ0EqU90Jnl88OqYLz.jpg	No valid YOLO box: C:\Users\Admin\Downloads\train\labels\AQUA5_25885_checkin_2020-11-1-9-48KuQo5nuU6W_jpg.rf.NeLZ0EqU90Jnl88OqYLz.txt
train/images/AQUA5_2639_checkin_2020-10-31-14-55ssli5tWQfP_jpg.rf.yto2z3GU4k6aUWd3BVJS.jpg	No valid YOLO box: C:\Users\Admin\Downloads\train\labels\AQUA5_2639_checkin_2020-10-31-14-55ssli5tWQfP_jpg.rf.yto2z3GU4k6aUWd3BVJS.txt
train/images/AQUA5_29441_checkin_2020-10-27-15-17zWvJ4ezOeH_jpg.rf.D6OkRyUcJWF62Q5KhrSy.jpg	No valid YOLO box: C:\Users\Admin\Downloads\train\labels\AQUA5_29441_checkin_2020-10-27-15-17zWvJ4ezOeH_jpg.rf.D6OkRyUcJWF62Q5KhrSy.txt
train/images/AQUA5_50207_checkin_2020-10-31-18-15D_JNhM0Fow_jpg.rf.pcpLbpfX4Haz0XdlAnDY.jpg	No valid YOLO box: C:\Users\Admin\Downloads\train\labels\AQUA5_50207_checkin_2020-10-31-18-15D_JNhM0Fow_jpg.rf.pcpLbpfX4Haz0XdlAnDY.txt
train/images/AQUA5_55655_checkin_2020-10-31-21-50aqfSUcNA1c_jpg.rf.6km8bWzi2IZ7ubzExwFx.jpg	No valid YOLO box: C:\Users\Admin\Downloads\train\labels\AQUA5_55655_checkin_2020-10-31-21-50aqfSUcNA1c_jpg.rf.6km8bWzi2IZ7ubzExwFx.txt
train/images/AQUA5_57599_checkoutex_2020-10-28-23-37b9P8p30Lak_jpg.rf.hirq4RpPNhENNFg8OQoR.jpg	No valid YOLO box: C:\Users\Admin\Downloads\train\labels\AQUA5_57599_checkoutex_2020-10-28-23-37b9P8p30Lak_jpg.rf.hirq4RpPNhENNFg8OQoR.txt
train/images/AQUA5_62639_checkin_2020-10-28-15-5905S1L36jgu_jpg.rf.hdkLAGPy7G5qGS7jiJbO.jpg	No valid YOLO box: C:\Users\Admin\Downloads\train\labels\AQUA5_62639_checkin_2020-10-28-15-5905S1L36jgu_jpg.rf.hdkLAGPy7G5qGS7jiJbO.txt
train/images/AQUA5_64379_checkin_2020-10-29-18-15bmOq78F4g9_jpg.rf.7r3gAHscFRc2aGQ4o6zz.jpg	No valid YOLO box: C:\Users\Admin\Downloads\train\labels\AQUA5_64379_checkin_2020-10-29-18-15bmOq78F4g9_jpg.rf.7r3gAHscFRc2aGQ4o6zz.txt
train/images/AQUA5_66073_checkin_2020-10-31-11-7h9Br6THXba_jpg.rf.ujnjNXxo3dOWtOCTxNxV.jpg	No valid YOLO box: C:\Users\Admin\Downloads\train\labels\AQUA5_66073_checkin_2020-10-31-11-7h9Br6THXba_jpg.rf.ujnjNXxo3dOWtOCTxNxV.txt
train/images/AQUA5_71980_checkin_2020-11-2-11-10uFSfA4MzZ3_jpg.rf.0Wjxz7bUQk0MTKXh2jQF.jpg	No valid YOLO box: C:\Users\Admin\Downloads\train\labels\AQUA5_71980_checkin_2020-11-2-11-10uFSfA4MzZ3_jpg.rf.0Wjxz7bUQk0MTKXh2jQF.txt
train/images/AQUA5_7921_checkin_2020-10-31-15-58J89JEcn9bE_jpg.rf.PxUou8AntbPjuSqNwxEV.jpg	No valid YOLO box: C:\Users\Admin\Downloads\train\labels\AQUA5_7921_checkin_2020-10-31-15-58J89JEcn9bE_jpg.rf.PxUou8AntbPjuSqNwxEV.txt
train/images/AQUA5_86574_checkin_2020-10-26-9-20yk1souhnpD_jpg.rf.7PGUL08A9jWunljmQpo6.jpg	No valid YOLO box: C:\Users\Admin\Downloads\train\labels\AQUA5_86574_checkin_2020-10-26-9-20yk1souhnpD_jpg.rf.7PGUL08A9jWunljmQpo6.txt
train/images/AQUA5_96596_checkin_2020-10-30-15-39MzSosJf0LR_jpg.rf.diVLElQN1R5AkaNRZZgr.jpg	No valid YOLO box: C:\Users\Admin\Downloads\train\labels\AQUA5_96596_checkin_2020-10-30-15-39MzSosJf0LR_jpg.rf.diVLElQN1R5AkaNRZZgr.txt
train/images/AQUA5_96805_checkin_2020-11-2-17-6_bDgaLQdmq_jpg.rf.CE1LsIapKmC0AJ06eAU6.jpg	No valid YOLO box: C:\Users\Admin\Downloads\train\labels\AQUA5_96805_checkin_2020-11-2-17-6_bDgaLQdmq_jpg.rf.CE1LsIapKmC0AJ06eAU6.txt
train/images/AQUA5_null_checkoutex_2020-10-19-10-17lStINkXVm0_jpg.rf.cY0ElpkU6nO89VKqZb6x.jpg	No valid YOLO box: C:\Users\Admin\Downloads\train\labels\AQUA5_null_checkoutex_2020-10-19-10-17lStINkXVm0_jpg.rf.cY0ElpkU6nO89VKqZb6x.txt
train/images/AQUA5_null_checkoutex_2020-10-23-9-27dqNUAJEpmW_jpg.rf.hYx01azmznuTAIaAoaYT.jpg	No valid YOLO box: C:\Users\Admin\Downloads\train\labels\AQUA5_null_checkoutex_2020-10-23-9-27dqNUAJEpmW_jpg.rf.hYx01azmznuTAIaAoaYT.txt
train/images/AQUA7_0 0 7 5 7_checkout_2020-10-24-11-19C_yvfx_7rZ_jpg.rf.v0WKd0TqxUlwULue7x04.jpg	No valid YOLO box: C:\Users\Admin\Downloads\train\labels\AQUA7_0 0 7 5 7_checkout_2020-10-24-11-19C_yvfx_7rZ_jpg.rf.v0WKd0TqxUlwULue7x04.txt
train/images/AQUA7_00010_checkin_2020-10-28-9-317kWpLwq1zZ_jpg.rf.LkV11LGGSRx4gMgvP4vs.jpg	No valid YOLO box: C:\Users\Admin\Downloads\train\labels\AQUA7_00010_checkin_2020-10-28-9-317kWpLwq1zZ_jpg.rf.LkV11LGGSRx4gMgvP4vs.txt
train/images/AQUA7_00757_checkin_2020-10-24-11-17Atnc4KwBmW_jpg.rf.p0kt1iPl9TofRTnLcZYg.jpg	No valid YOLO box: C:\Users\Admin\Downloads\train\labels\AQUA7_00757_checkin_2020-10-24-11-17Atnc4KwBmW_jpg.rf.p0kt1iPl9TofRTnLcZYg.txt
train/images/AQUA7_021A1_checkout_2020-10-22-8-46fCo6YF9smD_jpg.rf.i6sOmfQfKeaoHlteO143.jpg	No valid YOLO box: C:\Users\Admin\Downloads\train\labels\AQUA7_021A1_checkout_2020-10-22-8-46fCo6YF9smD_jpg.rf.i6sOmfQfKeaoHlteO143.txt
train/images/AQUA7_07379_checkout_2020-10-19-10-0Fu8nK7A9ao_jpg.rf.ttSxTZwZVgWnnCGZKa5L.jpg	No valid YOLO box: C:\Users\Admin\Downloads\train\labels\AQUA7_07379_checkout_2020-10-19-10-0Fu8nK7A9ao_jpg.rf.ttSxTZwZVgWnnCGZKa5L.txt
train/images/AQUA7_08487_checkin_2020-10-27-19-48h1S71aYymP_jpg.rf.LqfAJucgee3mptJindzz.jpg	No valid YOLO box: C:\Users\Admin\Downloads\train\labels\AQUA7_08487_checkin_2020-10-27-19-48h1S71aYymP_jpg.rf.LqfAJucgee3mptJindzz.txt
train/images/AQUA7_09132_checkin_2020-10-22-8-12wa5D7Fzvor_jpg.rf.y0qcGz9U09YAvX9Fhl3z.jpg	No valid YOLO box: C:\Users\Admin\Downloads\train\labels\AQUA7_09132_checkin_2020-10-22-8-12wa5D7Fzvor_jpg.rf.y0qcGz9U09YAvX9Fhl3z.txt
train/images/AQUA7_09132_checkin_2020-10-24-9-49mnhyyjGDAv_jpg.rf.s4TYWlQiq09g7xKlCX0R.jpg	No valid YOLO box: C:\Users\Admin\Downloads\train\labels\AQUA7_09132_checkin_2020-10-24-9-49mnhyyjGDAv_jpg.rf.s4TYWlQiq09g7xKlCX0R.txt
train/images/AQUA7_54093_checkout_2020-10-28-16-3nd7KwlWLhH_jpg.rf.CoAiG6kfhVWFHO4J4ueq.jpg	No valid YOLO box: C:\Users\Admin\Downloads\train\labels\AQUA7_54093_checkout_2020-10-28-16-3nd7KwlWLhH_jpg.rf.CoAiG6kfhVWFHO4J4ueq.txt
valid/images/AQUA4_7986_checkin_2020-10-24-16-2mK3TUhwszG_jpg.rf.Ni8Evl4mwg7ZS2D4BN2K.jpg	No valid YOLO box: C:\Users\Admin\Downloads\valid\labels\AQUA4_7986_checkin_2020-10-24-16-2mK3TUhwszG_jpg.rf.Ni8Evl4mwg7ZS2D4BN2K.txt
valid/images/AQUA5_07555_checkin_2020-10-25-19-41_LtOgiuoTA_jpg.rf.Execz82SJI6k37IhiEOp.jpg	No valid YOLO box: C:\Users\Admin\Downloads\valid\labels\AQUA5_07555_checkin_2020-10-25-19-41_LtOgiuoTA_jpg.rf.Execz82SJI6k37IhiEOp.txt
valid/images/AQUA5_07555_checkout_2020-10-25-21-179024084J8k_jpg.rf.M4nswTS6sKTtdnUdXKlE.jpg	No valid YOLO box: C:\Users\Admin\Downloads\valid\labels\AQUA5_07555_checkout_2020-10-25-21-179024084J8k_jpg.rf.M4nswTS6sKTtdnUdXKlE.txt
valid/images/AQUA5_08060_checkin_2020-10-26-20-50RnyPGaFTrj_jpg.rf.YSt60fOL4DfqqrSNhlXz.jpg	No valid YOLO box: C:\Users\Admin\Downloads\valid\labels\AQUA5_08060_checkin_2020-10-26-20-50RnyPGaFTrj_jpg.rf.YSt60fOL4DfqqrSNhlXz.txt
valid/images/AQUA5_08084_checkin_2020-10-30-9-39K_hUv2cMlb_jpg.rf.pzH5f24xMebdWudSvjLS.jpg	No valid YOLO box: C:\Users\Admin\Downloads\valid\labels\AQUA5_08084_checkin_2020-10-30-9-39K_hUv2cMlb_jpg.rf.pzH5f24xMebdWudSvjLS.txt
valid/images/AQUA5_09566_checkout_2020-10-22-8-25RVsWKCHq0S_jpg.rf.1odEKW3VIYVJu4NQBRvn.jpg	No valid YOLO box: C:\Users\Admin\Downloads\valid\labels\AQUA5_09566_checkout_2020-10-22-8-25RVsWKCHq0S_jpg.rf.1odEKW3VIYVJu4NQBRvn.txt
valid/images/AQUA5_1910_checkout_2020-10-23-17-23McONDta5no_jpg.rf.3zhWLfZej4i8wUkV4rDn.jpg	No valid YOLO box: C:\Users\Admin\Downloads\valid\labels\AQUA5_1910_checkout_2020-10-23-17-23McONDta5no_jpg.rf.3zhWLfZej4i8wUkV4rDn.txt
valid/images/AQUA5_19640_checkin_2020-10-27-10-59I8oPbysTda_jpg.rf.bVM8SSBXpFS269EqxTCf.jpg	No valid YOLO box: C:\Users\Admin\Downloads\valid\labels\AQUA5_19640_checkin_2020-10-27-10-59I8oPbysTda_jpg.rf.bVM8SSBXpFS269EqxTCf.txt
valid/images/AQUA5_34422_checkin_2020-10-31-12-56Urif7llcZ1_jpg.rf.5mEXVqLO1xtxERKHdTeV.jpg	No valid YOLO box: C:\Users\Admin\Downloads\valid\labels\AQUA5_34422_checkin_2020-10-31-12-56Urif7llcZ1_jpg.rf.5mEXVqLO1xtxERKHdTeV.txt
valid/images/AQUA5_71980_checkin_2020-11-2-10-53423zmc_ngO_jpg.rf.2Vq8wcDGFH16qFeJgyBs.jpg	No valid YOLO box: C:\Users\Admin\Downloads\valid\labels\AQUA5_71980_checkin_2020-11-2-10-53423zmc_ngO_jpg.rf.2Vq8wcDGFH16qFeJgyBs.txt
valid/images/AQUA5_73850_checkin_2020-11-1-18-43S_PGlCBdTU_jpg.rf.jgqB4BP5Q40SFsCK1dNj.jpg	No valid YOLO box: C:\Users\Admin\Downloads\valid\labels\AQUA5_73850_checkin_2020-11-1-18-43S_PGlCBdTU_jpg.rf.jgqB4BP5Q40SFsCK1dNj.txt
valid/images/AQUA5_93815_checkin_2020-10-30-13-15wghOmATK1J_jpg.rf.sKETCLLKPvhjunnGejYh.jpg	No valid YOLO box: C:\Users\Admin\Downloads\valid\labels\AQUA5_93815_checkin_2020-10-30-13-15wghOmATK1J_jpg.rf.sKETCLLKPvhjunnGejYh.txt
valid/images/AQUA5_96308_checkin_2020-10-26-7-53Il4xrDtMMx_jpg.rf.azKXDBT52sqyNQnf6T2t.jpg	No valid YOLO box: C:\Users\Admin\Downloads\valid\labels\AQUA5_96308_checkin_2020-10-26-7-53Il4xrDtMMx_jpg.rf.azKXDBT52sqyNQnf6T2t.txt
valid/images/AQUA5_97363_checkin_2020-10-29-14-536Gn4ZAls5N_jpg.rf.d1lLHEybrydv2W8u4ANW.jpg	No valid YOLO box: C:\Users\Admin\Downloads\valid\labels\AQUA5_97363_checkin_2020-10-29-14-536Gn4ZAls5N_jpg.rf.d1lLHEybrydv2W8u4ANW.txt
valid/images/AQUA7_13962_checkin_2020-10-27-7-372d7mEkjOYH_jpg.rf.J9rLDeR3lHgZtithBE5z.jpg	No valid YOLO box: C:\Users\Admin\Downloads\valid\labels\AQUA7_13962_checkin_2020-10-27-7-372d7mEkjOYH_jpg.rf.J9rLDeR3lHgZtithBE5z.txt
